561,Shivshankar recalled his father was the only Indian Engineer in the team of Sir Bristow who entrusted Ramachandra with executive charge of the bridges in Cochin.,0
561,"It was an engineering feat since underwater concrete pillars were erected on this scale for the first time in South India.He fondly reminisced Sir Bristow's farewell speech in which he showered encomiums on Ramachandra, calling him a person of exemplary conduct and an exceptional combination of theoretical and practical abilities.",0
561,"A file picture of the personnel whose hard work

coalesced into the CPT of today

Ramana recollected the contributions made by Ramachandra in providing the much needed rail-road connectivity to Willingdon Island as the Resident Engineer in the team of Sir Robert Bristow, the legendary British harbour engineer regarded as the architect of the modern port of Cochin.",0
561,"Of these, the Venduruthy Rail-Road Bridge and Mattanchery (old) bridge remain engineering marvels even to this day.",0
561,"Ramachandra was a great philanthropic, who used to set apart a portion of his income to educate the children in his village.",0
561,He was like a lighted candle which has the ability to spread light to many more candles.,0
561,Ramachandra lit the candle of knowledge in several children in a rare act of benevolence.,0
561,"Goutam Gupta, Traffic Manager, Cochin Port Trust and C Premakumari, Secretary also spoke on the occasion.",1
561,"Small-town kid made big

Ramachandra was born in Rudrapatna, a small village in Mysore, Karnataka in 1902 and graduated in Civil Engineering from the then Bangalore in 1923.",0
561,"He worked with the Bombay PWD, B.B & C.I.",0
561,"Rly, Callender’s Cable & Construction Co. Ltd, Braithewaite & Co.",0
561,Engineers Ltd during 1923- 1936.,0
561,"After a four- year stint with the Cochin Port, RTR worked with the Inspection Wing of the Directorate General of Industry and Supply, Government of India.",1
561,He passed away in 1962.,0
561,RTR and Seethamma had six children and his son Shivshankar is now settled in the US.,0
561,"Showcasing maritime history

The Maritime Heritage Museum situated at the North End of Willingdon Island depicts the maritime heritage of Cochin and evolution of the Cochin Port.",0
561,It has on display rare photographs and old maritime equipment connected with the construction of Cochin Port.,1
561,"The images include arrival of the first train to Willingdon Island, loading of elephant gifted by Pandit Jawaharlal Nehru to the children of Russia, Mattanchery shore lined up with boats from Alleppey and construction of bridges and wharves.",0
561,"Models of mariner’s clock, mechanical calculator, underwater searching tool, steering unit etc are also on display.",0
562,"LONDON: With the emerging trend of fitness fads, there is absolutely no reason to leave your fitness goals behind, even when you are travelling.",0
562,"A good workout on the go can always be accommodated in your travel schedule, whether for business or pleasure.",1
562,"As quoted by The New York Times, Annette Lang, a certified personal trainer said, “You can actually maintain and even improve your fitness level when you’re on the road.",0
562,"And, you don’t have to bother with a gym to do it”.",0
562,"Lang shared some of her tips for fitting in some exercise while you travel:

- Feel and experience the new environment through activities:

You can include some physical activity each day of your getaway.",0
562,Lang suggested renting a bike if you are in an urban location and ride along some scenic locations.,1
562,"Take the stairs, hike along a local group, throw in a little exercise, or explore a local park – all these activities should do the trick.",0
562,"- Create your own walking tour:

Nothing beats the experience of discovering a new locale on foot.",0
562,It is the ideal way to get an authentic sense of place and include some physical activity while doing so.,0
562,Lang suggested making a list of destinations and set out on foot to explore them on foot.,1
562,"- Go healthy with a mini breakie workout:

A short burst of high-intensity workout followed by a healthy breakfast is the perfect start of your day on a vacation.",0
562,"“You’ll burn calories first thing and also feel energised for the rest of the day,” Lang said.",1
562,Do a quick internet search for ideas and just start your day on a good note.,0
562,"- Instead of standing, gear up while waiting in a queue:

While standing in a line to buy tickets or stuff is inevitable, it is also possible include some quick physical activities while doing so.",0
562,"Lang suggested calf raises, glute squeezes, and belly breathing.",1
562,"While you might garner some odd looks, but the results will be worth it all.",0
563,Driving through the old town of Junagadh towards an ancient Buddhist cave gives the impression that the faded façades of old houses and havelis on the way have trapped the place in a time warp.,1
563,"You cross numerous maqbaras, mosques and ornate buildings showing its rich historical past.",0
563,"‘Junagadh’ literally meaning ‘old fort’ lives up to the antiquity of its name: there are old forts, mausoleums, caves and ancient temples scattered across the town that gives a sepia tinge to travel.",0
563,"The ancient town is an amalgamation of religion and culture, evident in its historic architecture.",1
563,"Its history stretches from the invasions of the Greeks (Alexander’s foray in India), the expansion drive of the Mauryas, Chudasama Rajputs, the Gujarat Sultanate, to the Babi dynasty nawabs under the Mughals.",0
563,"assortment of spices in a shop

The tastes of Junagadh’s various rulers have influenced its architectural landscape.",0
563,"For history buffs, this makes a compelling reason to visit.",0
563,"Vertical thrill seekers are assured of an adrenaline rush by climbing the 9,999 steps from the Girnar Taleti to the Girnar Hills; the highest peak in Gujarat.",0
563,"Hailed as an important pilgrimage site for both Jains and Hindus, it takes a hardy pilgrim and ample devotion to undertake the climb.",0
563,"While on a quest to explore the earliest of the three Buddhist caves dating back to 3rd-4th century AD, you have to tread a bit cautiously through narrow roads of the old city.",0
563,"The caves tell their own stories: while buying a ticket to enter the Khapra Kadiya caves protected by the Archaeological Survey of India, the ticket seller informs that its latest claim to fame is that a Bollywood horror film was shot there.",0
563,"The other two cave groups, Baba Pyare caves are in Uparkot fort.",0
563,Junagadh is heaven for spicing up life: local vendors can be seen selling mounds of spices.,0
563,They supposedly come from Goa by sea and are fresh and reasonably priced.,0
563,"Spice shopping done, take a stroll to the ancient fort of Uparkot built during the reign of Chandragupta Maurya in 319 BC.",0
563,You could peep through telescopes for just `10 to pay long distance obeisance to the revered Amba Mata temple and Gorakhnath temple.,0
563,"Entering the ornate triple gateway of Uparkot which is built on a plateau, the first sight you come across is a large cannon, still watching over the city.",0
563,The fort was besieged 16 times but has never been taken.,0
563,"As you pass the Damodar kund, don’t miss a white building that houses Ashok Lekshila—a boulder carved with the edicts of Emperor Ashoka in Pali.",0
563,"Though hunting was a royal past time of that age, Junagadh had its own green king: its last nawab Mahabat Khan III was an animal lover.",0
563,Thanks to his efforts the Asiatic lions have survived in Sasan Gir forest since he had banned hunting and declared the area a protected forest reserve.,0
563,Credit also goes to him for breeding fine Kathiawari horses and the Gir cows.,0
563,"Now the kings are gone, but the past lives on.",0
563,"Nearby places

Veraval (83 km from Junagadh) is a coastal town with a bustling port and one of India's leading fishing centres.",0
563,Somnath (87 km from Junagadh) The historic Somnath temple stands in a beautiful garden on the beach.,1
563,It houses one of the 12 sacred Jyotirlingas and sacred to Shiva devotees.,0
563,Sasan Gir Wildlife Sanctuary (80 km from Junagadh) The last home of the Asiatic lions makes for a wonderful wildlife experience.,1
563,You require a prior permit to enter the sanctuary.,0
564,"NEW DELHI: Israel, for the second consecutive year, has broken its tourism record of Indian arrivals reaching an all-time high of 31 percent growth from January to December, 2017 with around 60,000 Indian tourists visiting the country in 2017.",1
564,"This marks a whopping growth of 48 percent in the last two years, per the statistics released by Israel Ministry of Tourism (IMOT).",1
564,“2017 has been outstanding and by far the best year for Israel tourism in India and worldwide.,1
564,"By October, 2017 we already saw 49,000 Indians arrive in Israel, breaking previous records, and we were positive to close the year with 60,000 travelers to Israel from India.",1
564,"With over 20 million outbound tourists a year, India has been an important market for us and I am pleased to say that we have witnessed constant growth in the arrivals from the Indian market over the last 4 years,” said director, Israel Ministry of Tourism India and Philippines, Hassan Madah.",0
564,"“Introducing initiatives, including easing of the visa process, and with airlines in India and Israel expressing interest to increase connectivity between the countries, I am confident that this growth will help us achieve 1 lakh Indian arrivals in 2018,” he added.",0
564,"The Ministry of Tourism along with the Ministry of Foreign Affairs will continue to facilitate some changes for Indian travelers including relaxing some visa requirements for Indians who have completed travel to any Schengen countries, US, Canada, Australia or Israel, and express visa services through VFS.",0
564,"With the recent visit of Israeli Prime Minister Benjamin Netanyahu to India and the historic visit of Prime Minister Modi to Israel, there has been a renewed interest in all travel segments among Indians to visit the Israel.",0
564,It has also successfully helped strengthen relations between both countries and sparked an interest among Bollywood producers to shoot in Israel.,0
564,"During his visit to Mumbai Mr. Netanyahu hosted a ‘Shalom Bollywood’ gala dinner event, which was attended by the likes of Amitabh Bachchan and Karan Johar, where he extended an open invitation to Indian filmmakers to create magic onscreen by choosing to shoot in the beautiful locale of Israel.",0
564,Israel recently witnessed its first ever Bollywood collaboration; The Ministry of Tourism partnered with Dharma Productions to shoot a song in Tel Aviv and Jaffa for their upcoming movie ‘Drive’ starring Jacqueline Fernandez and Sushant Singh Rajput.,0
564,"In 2017, Bollywood filmmakers Imtiaz Ali and Vishesh Bhatt, along with a few others, also visited the country to explore co-production possibilities while Ali Bhatt, Ranbir Kapoor and Ayan Mukherjee visited Israel to begin preparations for their upcoming movie.",0
564,Israel’s national airline El Al recently announced to increase its direct flight frequency between India and Israel.,0
564,Air India and Arkia have also expressed interest to begin operations soon and introduce direct flights between Israel and India.,1
565,"GUWAHATI: From artistes like veteran singer Arun Das performing in Assamese to food stalls serving local cuisine, and models sashaying down the ramp in their traditional wear -- Mekhela chador, the opening day of Rongali Festival was all about celebration of Assam's culture.",0
565,The fourth edition of the fest commenced on Friday at the Srimanta Sankaradev Kalakshetra.,0
565,The day started with rock bands competing against each other.,0
565,Some groups also performed folk dance.,0
565,"While they were entertaining the attendees with their energetic performances, others were gearing up to put up stalls.",0
565,"The food section offered a variety of options -- multiple thalis, fish, chicken items and even sweet dishes.",1
565,"As the sun bid adieu, M Brothers band took charge.",0
565,"After singing a few Assamese numbers, the band's vocalist said to the crowd, which mostly consisted of people from the northeastern state: ""This festival is not just for Assamese and people from the northeast.""",0
565,"And so, they gave the audience their own rock version of Grammy-winning composer A.R.",0
565,"Rahman's hit track ""Humma humma"".",0
565,They left the audience dancing to a Bihu song.,0
565,The attendees continued to cheer.,0
565,Why?,0
565,Because they were thrilled to see veteran singer Arun Das taking the centre stage.,0
565,The 64-year-old strapped on a guitar and took charge of the microphone.,0
565,He took the audience down the memory lane via his songs.,0
565,"""I started my journey in 1973.",0
565,"The songs that I sang were from that time,"" Das told IANS after his performance.",0
565,He feels happy to connect with youngsters through his music but feels there are less platforms for people of his age group.,0
565,"""I perform but the programmes are limited.",0
565,"Nowadays they want only young people "" he said.",0
565,"""The last time I performed was in August 2017,"" added the talent, who would like fellow Assamese singers Zubeen Garg and Papon to collaborate with him.",0
565,Next was designer Jimi Das' show.,0
565,Das' collection was a bold one.,1
565,"It had off-shoulder short dresses, backless pieces and more.",0
565,"New designer Tania Ahmed's collection, on the other hand, was all about women empowerment.",0
565,"""The collection is about warrior princesses.",0
565,The theme is empowerment of women.,0
565,"Northeast women are given enough power to choose what they want to do as compared to women in other parts of the country,"" she told IANS about the range that consisted of dresses, tops and culottes, slit gowns, corsets.",0
565,"""The silhouettes are western but the prints are similar to what tribals wear,"" she said.",0
565,Designer Swarnapori Phukan took a traditional turn by showcasing colourful Mekhela chador.,1
565,"""I am working on Assam silk.",0
565,The designs are all handmade.,0
565,I want to popularise our traditional wear.,1
565,"People outside Assam can wear them too,"" said Phukan, who has found loyal customers in Punjab and Chennai.",0
565,What clicks with the women who are not from northeast India?,0
565,"""Mekhela chador is more colourful than a sari.",0
565,"These are handloom items so they like to wear,"" added the designer, who uses Kolki, orchids and mayur designs for her creations.",0
565,Designer Elina Talukdar had the perfect accessory for the outfit.,0
565,Her bamboo jewelleries -- long necklaces and ear pieces in different sizes and shapes -- with Mekhela chador seemed to be a match made in heaven.,0
565,"It wasn't just people from the music, fashion and hospitality industries that took out time for the three-day fest.",1
565,Assam Governor Jagdish Mukhi also attended the festival to inaugurate it.,0
565,He expressed his happiness to be a part of the festival.,0
566,"NEW DELHI: Women have been travelling more than ever in the self-drive mode, overcoming the long-drawn history of systemic prejudice and gender bias, with both inbound and outbound tourism witnessing accelerated growth in this segment, a report released on Monday says.",1
566,"According to the info-graphic released by Travkart, a company which offers both online and offline holiday solutions, self-drive tours have seen a significant 10-15 percent leap per quarter and are expected to further surge in popularity in 2018.",0
566,The self-drive tour industry has witnessed a phenomenal growth in the last couple of years and Travkart has been recording a whopping 30-40 percent growth month-on-month for the same.,1
566,Also as shown in the report 59.6 percent travelers were women and 40.4 percent were male in 2017.,1
566,"Additionally, 2018 will see a surge in thematic holidays as per Travkart.",0
566,"According to the report, top holidays themes are cruises, camping, adventure, wellness, spas and pilgrimages.",1
566,"Some offbeat destinations that seemed to intrigue Indian travellers a lot in the year gone by include Bhutan, Russia, Tashkent, Iceland, Croatia, Romania and Serbia.",1
567,"NEW DELHI: From the oldest civilization in America, to the largest and most powerful empire of the southern continent, Ancient Peru conserves the architectural and artistic vestiges of fascinating cultures.",1
567,Discovering them is a breathtaking experience.,0
567,A single trip is not enough to discover all the wonders of Peru.,0
567,Here we highlight just a few magical places and experiences that must be lived and appreciated when you visit this country.,0
567,"Machu Picchu

Machu Picchu is an Incan city surrounded by temples, terraces and water channels, built on a mountaintop.",0
567,It was built with huge blocks of stone joined to each other without any mortar.,0
567,"Today it has been designated cultural heritage of humanity in recognition of its political, religious and administrative importance during the age of the Incas.",0
567,"Chavín de Huantar

An impressive archaeological complex from the Chavín culture, with 3000 year old temples and sculptures made from stone.",0
567,Chavín was one of the most important cultures of the pre-Inca era.,0
567,"Its principal temple, located in the department of Áncash, was one of the main oracles of Peru.",0
567,People came to this center to consult the oracle and to make offerings to the gods.,0
567,A visit to the complex includes a tour through some of its passages and plazas.,0
567,The exterior walls are decorated with a series of important heads: zoomorphic faces carved in stone that guard the temple.,0
567,"Other highlights of the complex include the Tello Pyramid, the Circular Plaza, the Rectangular Plaza, the North and South North Platforms, the New Temple and the Old Temple.",1
567,"Chan Chan

Chan Chan is the biggest mud-brick settlement in pre-Hispanic America, with its pyramid-shaped temples, plazas and palace.",0
567,"One of the most significant archeological sites in Peru, Chan Chan is well worth a visit.",0
567,The centre of the city is a series of 10 walled citadels.,0
567,"One of the outstanding details of the citadels are its decorative walls in high relief with motifs including geometrical patterns, fish and birds, among others.",0
567,"Caral

The oldest sacred city in America and, at over 5000 years old, is the cradle of one of the world's first civilizations.",0
567,"The Sacred City of Caral represents the origin of Andean culture, and it is the most ancient civilization in the Americas, with historical roots reaching back more than 5,000 years.",0
567,"The Caral complex boasts a variety of structures, most notably the six pyramids with their circular plazas.",0
567,"Based on archaeological findings such as tools and artifacts, it has been established that its inhabitants supported themselves by fishing and farming.",0
567,"Among the more important discoveries are the oldest ""quipu"" (an instrument used to record data) and 32 flautas (flutes) made from condor and pelican bones.",0
567,"Nazca lines and geoglyphs

On the vast pampas of Nazca Jumana, mysterious lines and geoglyphs form geometric patterns as well the figures of animals, anthropomorphic beings, and plants, among others.",0
567,But their outlines can only be recognized clearly from the sky aboard small airplanes.,0
567,"Despite numerous studies, the lines are an enduring 2,000-year-old mystery that neither time, nor the regions powerful winds, nor any other natural adversaries have been able to erase.",0
567,"Among the best-known figures are the hummingbird, the condor, and the monkey.",0
567,There are more than 800 images outlined in the desert.,0
567,The best way to view the extensive tracings is by flyover in the light aircraft that take off from the Nazca airport.,0
567,"Kúelap

At the crest of the Amazonian Andes of northern Peru, is the imposing Fortress of Kuélap, built by the Chachapoyas, a pre-Inca culture that developed between 800 and 1470 A.D.

By its location and construction, the complex was designed to defend against other peoples; nevertheless the Chachapoyas were conquered by the Incas.",0
567,"Amidst the green mountains, visitors can view the great, 20-meter (66 feet) high stone wall that protects the city and that begrudges only three entrances, in the form of narrow, walled alleys.",0
567,"In the interior of Kuélap, visitors may admire up to 420 circular stone houses with zigzag and rhomboid ornaments.",0
567,"From above, the green landscape shows how nature protected this site.",0
567,Reaching the archaeological complex is in itself an adventure that is well worth undertaking.,0
568,A woman checks a book at a street vendor's stall next to the Academy of Athens.,1
568,"(File photo | AP)

LONDON: In 2017, Asian countries dominated the lists of places people wanted to travel and this year it seems like travellers have set their eyes on Europe.",0
568,"According to data from travel search engine Kayak, which just released their 2018 travel hacker guide, looked at the top 100 most searched for travel dates between March 3 2017 and February 28 2018, and identified the cities around the world with the greatest year-over-year increase in search, reports The Independent.",1
568,Keep scrolling to see where travellers are itching to go in 2018.,1
568,"10) Rome, Italy — February is the cheapest time to go there.",0
568,"9) Paris, France — January is the cheapest time to go

8) Athens, Greece — February is the cheapest time to go

7) Madrid, Spain — March is the cheapest time to go

6) Las Vegas, Nevada — August is the cheapest time to go

5) Lisbon, Portugal — February is the cheapest time to go

4) Amsterdam, Netherlands — January is the cheapest time to go

3) Bali, Indonesia — November is the cheapest time to go

2) Barcelona, Spain — January is the cheapest time to go

1) Maui, Hawaii — September is the cheapest time to go

The research also said that the right time of booking certain destinations is crucial.",0
568,The most expensive period to book is ten or eleven months ahead of travel in over half of the top destinations.,1
569,"A six-hour back-breaking, topsy-turvy drive from Vadodara brings us to Saputara, a tiny hill station, also the only one Gujarat can boast of.",1
569,First impression: Beautiful stretches of richly green foliage reach out to the sky in an attempt to break free from the crowded grounds of the little plateau.,0
569,It’s a quiet piece of haven that almost suddenly emerges from Gujarat’s otherwise rugged topography.,0
569,"It fits perfectly into the quintessential imagery that pops up as soon as we think of hills—endless greens, calm surroundings, long winding treks, picturesque dawn et al.",0
569,"But upon a close examination, Saputara doesn’t quite match Gujarat Tourism’s ambitious portrayal of the destination as the glorious land of culture, creativity and craft.",1
569,"Saputara, which means a habitat of snakes, is located on the Sahyadri range at an altitude of 1,000 metres in the Dang district, about a reasonable four km away from Maharashtra borders.",0
569,Its annual Monsoon Festival—organised last year from August 12 to September 10 which we witnessed—is an attempt by the state tourism board to put the sleepy hill station on the map.,0
569,"a street bazaar; utensils at the tribal museum

The jamboree features magic shows, cultural performances, local food carts, exhibitions, adventure activities, small markets selling trinkets, a pay-per-play carnival of games and a small amusement park.",0
569,The festival has come to become a self-sufficient ecosystem for the local economy to flourish.,0
569,"Men and women look forward to setting up stalls to sell local, hand-made or hand-collected produce.",0
569,The novelty of Saputara is that big fast food and lifestyle brands haven’t yet entered its localised systems.,1
569,The charming hill station thrives on everything that the communities within it can offer—be it food or lifestyle-related goods.,1
569,"According to official sources, over 2.5 lakh tourists visited the Saputara Monsoon Festival in 2015-16, generating a revenue of `13.19 crore for the local economy.Dotted along the sides of the streets are vendors with raw mango slices, sweet corn, dhokla, roasted or spiced peanuts and other little bites.",0
569,"In the surrounding vicinity, you have tribal women selling bamboo products, including bamboo pickles, raisins, salted peanuts, indigenous fruits, handmade toys, jewellery and clothes—all at a fraction of the price those are available at in cities.",0
569,"Scattered across its length and breadth are tourist spots such as the artist’s village that displays tribal art and artefacts, the tribal museum which is rather ill-kept but has interesting keeps such as recreations of traditional dwellings, utensils, bamboo goods, jewellery, stuffed birds, earthenware among other things.",0
569,There is also a small honeybee centre with fresh honey bottles.,0
569,"Having said that, Saputara will still need a lot more planning, imagination and financial strength to achieve the numbers it aspires for.",1
569,"Saputara lake

If you don’t limit yourself to just the monsoon festival, you’ll be better off.",0
569,Going with moderate expectations will go a long way in helping you appreciate the smaller joys of life.,0
569,"Don’t expect opulent hotels, state-of-the-art facilities, exemplary hospitality, quick transportation or too many modern amenities.",0
569,"While there are a few privately owned hotels, the government is in the process of developing its accommodation under the name of Toran Hill Resort.",0
569,Service is moody and food options are conservative.,0
569,Things you can expect in abundance from this place are verdant views that reach the horizon of the sprawling blue sky.,0
569,"For the best view of Saputara, climb atop the two hills further ahead of the base of Governor’s Hill, that in season time is a commercial place with food stalls, handicraft shops, activities, including horse, camel and motor bike riding, zip lining etc.",0
569,A moderately difficult trek along the road brings you to what we’re talking about.,0
569,A 30-minute hike up the first hill gradually introduces you to different gradations of Saputara’s geographic infiniteness.,0
569,"As soon as you arrive, clusters of clouds begin to kiss the yellow-orange glimmer of the resplendent horizon.",0
569,"This is also the moment you realise there is more to Gujarat than the gregarious Asiatic Lions, the sublime Sabarmati Ashram and the multi-hued Rann Utsav.Saputara is good for a short getaway, ideal for people from Nagpur, Pune, Mumbai and Nashik.",0
569,"It brings you patience and a general sense of well being, before you shift gears back on to the fast track.",0
569,"Fact File

By road: Ahmedabad: 409 km.",0
569,Surat: 164 km.,0
569,Mumbai: 250 km.,0
569,Vadodara: 309 km.,0
569,There are state transport buses and private coaches.,0
569,By rail: Waghai is the nearest railway station.,0
569,"For visitors from Surat, Ahmedabad and Mumbai, it’s Billimora.",0
569,By air: Vadodara is 309 km away.,0
569,Best time to visit: August-February,0
570,Not long ago Japanese cuisine was considered ‘too foreign’ for the Indian palate.,1
570,"But with the world becoming a global village, and more and more people travelling and exploring, food that once seemed inaccessible and unfamiliar became the new favourite.",0
570,"As tastes evolved, so did gastronomic trends.",0
570,"To make inroads into an area where a nori sheet or a sashimi might not be received well, Japanese cuisine brought in influences from different cultures to Indian tables.",0
570,"It made food more accepting to Indian taste buds, while retaining the authentic touch.",0
570,"Sushi burgers, sushi taco, tortilla rolled sushi, or rice paper wrapped sushi rolls are newer ways in which one can soon expect to see sushi being served.",1
570,"Till lately the preserve of expensive restaurants in five-star hotels, the trademark Japanese food is being offered at affordable prices by Simply Sushi—it deals in Japanese speciality—at Ambience Mall, Vasant Kunj and Select CityWalk, Saket, in Delhi.",0
570,"Not just that, the menu has gone one step ahead in incorporating a Japanese version of the quintessential American street food—the hotdog.",0
570,"Known as ‘Japadog’, these are much more than your regular fried sausage in bread slathered with ketchup and mustard.",0
570,"(Clockwise) Japadog; seating area at Simply Sushi;

Executive Chef Yutaka Saito

A comfort food by nature, Japadog evolves from simple mustard and relish to seaweed, wasabi and other Japanese condiment garnishing.",0
570,It is quite simple.,0
570,"Take a chicken hotdog—say no to the fried version and go for a cold cut one—add a dash of Japanese twist with Teriyaki sauce, Japanese mayo, caramelised onions, and voila!",0
570,There are also flavours like kimchi and chilli bean.,0
570,"Spearheaded by internationally renowned chef Yutaka Saito, Executive Chef at Simply Sushi, one can see how the menu makes an effort to understand the nuanced Indian palate.",0
570,"The Japadog was introduced under the guidance of Mayank Tiwari, Group Executive Chef of PVR.",0
570,"“When it comes to food, we eat with our eyes first.",0
570,This leads to a key emphasis on the technique used in preparation.,0
570,"Each item on the menu served at Simply Sushi lends a diversified texture profile, ensuring a burst of flavours to the palate,” says Chef Saito, who has been in India for the past seven years, and needless to say, knows what the Indian palate wants.",0
570,"For instance, he knows that a large clientele is vegetarian and alienating them would lead to revenue loss.",0
570,"Thus, breaking the myth that Japanese is only for those who eat seafood; 40 per cent of the menu at Simply Sushi is vegetarian.",1
570,“It is very difficult to acquire fresh and good quality ingredients to serve to our guests.,0
570,"So, most of the ingredients are flown in directly from the Tsukiji market in Japan,” says Chef Saito.",1
570,"This only adds to the authentic flavour of their batera sushi, temaki rolls, maki sushi rolls and Japadogs.",0
570,"And very soon

the chef will be ready to offer his patrons the typical fries with an innovative Japanese twist.",0
570,"How the Restaurant Evolved

The Simply Sushi brand was launched in 2015 at PVR Director’s Cut so that the patrons could indulge in Japanese cuisine inside the cinemas.",0
570,"The journey that started inside the auditoriums soon led to a sushi counter at PVR Director’s Cut, as also sushi being included in the menu at PVR Gold properties.",0
570,"Recently, the brand brought Simply Sushi ‘out-of-the-box office’ with a standalone location at Select CityWalk.",1
571,"NEW DELHI: The demand of organic products is increasing majorly due to the health benefits, avoidance of chemical usage and ongoing changing patterns of lifestyle and food consumption patterns.",1
571,"In the past few years, the terms natural and organic have been used a lot and are now quite famous among the millennial because of the increasing thought of being healthy.",0
571,"ALSO READ: Rising popularity of organic foods​

Here is what Organic India points is a reason for the switch in preferences:

• Individuals are making themselves aware of healthy ways of living.",0
571,Smarter consumers prefer to eat healthy and spend on healthy food than to spend on medical treatments.,0
571,"• The constant checks made on certified organic products and use of composed manure reduce the chances of various diseases like cancers, brain damage or infant abnormalities.",1
571,"• Being high on nutritional levels, organic food is healthier and fresher to consume as compared to conventional food.",1
571,"• Organic products contain a high level of minerals, vitamins and antioxidants than conventional farm food grown with the fertilizer.",1
571,• An organic diet excludes toxic chemicals and genetically modified organisms (GMO) as chemical fertilizers and pesticides are not used while growing the crop.,0
571,• Organic farming is better for the environment.,0
571,"• To opt for safe food and a healthy lifestyle, people prefer organic food as compared to other products.",1
571,"• The empty capsules used for Organic India’s Health supplements are made of plant cellulose (made from pine tree), so it is not harmful for human intake.",0
572,Not long ago Japanese cuisine was considered ‘too foreign’ for the Indian palate.,1
572,"But with the world becoming a global village, and more and more people travelling and exploring, food that once seemed inaccessible and unfamiliar became the new favourite.As tastes evolved, so did gastronomic trends.",0
572,"To make inroads into an area where a nori sheet or a sashimi might not be received well, Japanese cuisine brought in influences from different cultures to Indian tables.",0
572,"It made food more accepting to Indian taste buds, while retaining the authentic touch.",0
572,"Sushi burgers, sushi taco, tortilla rolled sushi, or rice paper wrapped sushi rolls are newer ways in which one can soon expect to see sushi being served.",1
572,"Till lately the preserve of expensive restaurants in five-star hotels, the trademark Japanese food is being offered at affordable prices by Simply Sushi—it deals in Japanese speciality—at Ambience Mall, Vasant Kunj and Select CityWalk, Saket, in Delhi.",0
572,"Not just that, the menu has gone one step ahead in incorporating a Japanese version of the quintessential American street food—the hotdog.",1
572,"Known as ‘Japadog’, these are much more than your regular fried sausage in bread slathered with ketchup and mustard.",0
572,"A comfort food by nature, Japadog evolves from simple mustard and relish to seaweed, wasabi and other Japanese condiment garnishing.",0
572,It is quite simple.,0
572,"Take a chicken hotdog—say no to the fried version and go for a cold cut one—add a dash of Japanese twist with Teriyaki sauce, Japanese mayo, caramelised onions, and voila!",0
572,"There are also flavours like kimchi and chilli bean.Spearheaded by internationally renowned chef Yutaka Saito, Executive Chef at Simply Sushi, one can see how the menu makes an effort to understand the nuanced Indian palate.",0
572,"The Japadog was introduced under the guidance of Mayank Tiwari, Group Executive Chef of PVR.",0
572,"“When it comes to food, we eat with our eyes first.",0
572,This leads to a key emphasis on the technique used in preparation.,0
572,"Each item on the menu served at Simply Sushi lends a diversified texture profile, ensuring a burst of flavours to the palate,” says Chef Saito, who has been in India for the past seven years, and needless to say, knows what the Indian palate wants.",0
572,"For instance, he knows that a large clientele is vegetarian and alienating them would lead to revenue loss.",0
572,"Thus, breaking the myth that Japanese is only for those who eat seafood; 40 per cent of the menu at Simply Sushi is vegetarian.“It is very difficult to acquire fresh and good quality ingredients to serve to our guests.",0
572,"So, most of the ingredients are flown in directly from the Tsukiji market in Japan,” says Chef Saito.",1
572,"This only adds to the authentic flavour of their batera sushi, temaki rolls, maki sushi rolls and Japadogs.",1
572,And very soon the chef will be ready to offer his patrons the typical fries with an innovative Japanese twist.,0
573,"WASHINGTON: Turns out, pasta can be a part of a healthy diet without packing the pounds.",1
573,"Wait, what?",0
573,"According to a new study by St. Michael's Hospital, carbohydrates get a lot of bad press and blame for the obesity epidemic, but this negative attention may not be deserved for pasta.",0
573,"Unlike most 'refined' carbohydrates, which are rapidly absorbed into the bloodstream, pasta has a low glycemic index, meaning it causes smaller increases in blood sugar levels than those caused by eating foods with a high glycemic index.",0
573,"A team of researchers undertook a systematic review and meta-analysis of all of the available evidence from randomised controlled trials, the gold standard of research design.",0
573,"They identified 30 randomised control trials involving almost 2,500 people who ate pasta instead of other carbohydrates as part of a healthy low-glycemic index diet.",1
573,"""The study found that pasta didn't contribute to weight gain or increase in body fat,"" said lead author John Sievenpiper.",0
573,"""In fact analysis actually showed a small weight loss.",0
573,"So contrary to concerns, perhaps pasta can be part of a healthy diet such as a low GI diet.""",1
573,The people involved in the clinical trials on an average ate 3.3 servings of pasta a week instead of other carbohydrates.,0
573,One serving equals about one-half cup of cooked pasta.,0
573,They lost about one-half kilogram over a median follow-up of 12 weeks.,0
573,The study authors stressed that these results are generalisable to pasta consumed along with other low-glycemic index foods as part of a low-glycemic index diet.,1
573,They caution more work is needed to determine if the lack of weight gain will extend to pasta as part of other healthy diets.,1
573,"""In weighing the evidence, we can now say with some confidence that pasta does not have an adverse effect on body weight outcomes when it is consumed as part of a healthy dietary pattern,"" said Sievenpiper.",0
573,The study is published in the journal BMJ Open.,0
574,NEW DELHI: Love experimenting with your alcohol?,0
574,"Try out cocktails like Cinderella, Forest Gram and Johny Mule at home using simple recipes.",1
574,"Inhouse cocktail experts at Witlinger Beer and Beer Cafe have listed few recipes:

* Cinderella

Ingredients

Rose Syrup: 20ml

Lemon wedges: 4

Method: Crush them for balancing the taste and then fill the glass with crush ice and shake well.",0
574,Top it up with Witlinger and stir it gently.,0
